date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:40:24	20713/20713	---M-Z	200	added ('OK')	application/x-javascript	etag:%2250e9-6254f4b0-27942b;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor-pro/assets/js/frontend.min.js?ver=3.6.5	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor-pro/assets/js/frontend.min3ab2.js	(from https://itctestweekindia.org/)
17:40:24	12198/12198	---M-Z	200	added ('OK')	application/x-javascript	etag:%222fa6-5876117c-468b0c;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://itctestweekindia.org/)
17:40:24	20714/20714	---M-Z	200	added ('OK')	application/x-javascript	etag:%2250ea-622eed6a-467f3c;gz%22	https://itctestweekindia.org/wp-includes/js/jquery/ui/core.min.js?ver=1.13.1	D:/ITC2023/itcindia2023/itctestweekindia.org/wp-includes/js/jquery/ui/core.min0028.js	(from https://itctestweekindia.org/)
17:40:24	37741/37741	---M-Z	200	added ('OK')	application/x-javascript	etag:%22936d-62569f82-2f3d4b;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/js/frontend.min.js?ver=3.6.4	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/js/frontend.min5aed.js	(from https://itctestweekindia.org/)
17:40:24	24299/24299	---M-Z	200	added ('OK')	application/x-javascript	etag:%225eeb-6254f4b0-279425;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor-pro/assets/js/elements-handlers.min.js?ver=3.6.5	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor-pro/assets/js/elements-handlers.min3ab2.js	(from https://itctestweekindia.org/)
17:40:25	1970/1970	---M-Z	200	added ('OK')	application/x-javascript	etag:%227b2-622eed62-3705f4;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/metform-pro/public/assets/js/repeater.js?ver=2.1.1	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/metform-pro/public/assets/js/repeatere1fc.js	(from https://itctestweekindia.org/)
17:40:27	217031/217031	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:23%20GMT	https://itctestweekindia.org/itc-2023-committee/	D:/ITC2023/itcindia2023/itctestweekindia.org/itc-2023-committee/index.html	(from https://itctestweekindia.org/)
17:40:27	137406/137406	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:24%20GMT	https://itctestweekindia.org/itc-2023-author-toolkit/	D:/ITC2023/itcindia2023/itctestweekindia.org/itc-2023-author-toolkit/index.html	(from https://itctestweekindia.org/)
17:40:29	151046/151046	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:26%20GMT	https://itctestweekindia.org/itc-2023-call-for-tutorials/	D:/ITC2023/itcindia2023/itctestweekindia.org/itc-2023-call-for-tutorials/index.html	(from https://itctestweekindia.org/)
17:40:29	161287/161287	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:26%20GMT	https://itctestweekindia.org/itc-2023-call-for-papers/	D:/ITC2023/itcindia2023/itctestweekindia.org/itc-2023-call-for-papers/index.html	(from https://itctestweekindia.org/)
17:40:31	140625/140625	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:28%20GMT	https://itctestweekindia.org/itc-2023-call-for-fellowship/	D:/ITC2023/itcindia2023/itctestweekindia.org/itc-2023-call-for-fellowship/index.html	(from https://itctestweekindia.org/)
17:40:31	146496/146496	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:28%20GMT	https://itctestweekindia.org/itc-2023-academia-research-track/	D:/ITC2023/itcindia2023/itctestweekindia.org/itc-2023-academia-research-track/index.html	(from https://itctestweekindia.org/)
17:40:33	138361/138361	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:30%20GMT	https://itctestweekindia.org/itc-2023-test-reality-check-track/	D:/ITC2023/itcindia2023/itctestweekindia.org/itc-2023-test-reality-check-track/index.html	(from https://itctestweekindia.org/)
17:40:33	290508/290508	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:31%20GMT	https://itctestweekindia.org/register/	D:/ITC2023/itcindia2023/itctestweekindia.org/register/index.html	(from https://itctestweekindia.org/)
17:40:33	145707/145707	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:30%20GMT	https://itctestweekindia.org/itc-2023-supporters/	D:/ITC2023/itcindia2023/itctestweekindia.org/itc-2023-supporters/index.html	(from https://itctestweekindia.org/)
17:40:35	130515/130515	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:32%20GMT	https://itctestweekindia.org/best-paper-and-honourable-mention-itc-2023/	D:/ITC2023/itcindia2023/itctestweekindia.org/best-paper-and-honourable-mention-itc-2023/index.html	(from https://itctestweekindia.org/)
17:40:37	129421/129421	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:34%20GMT	https://itctestweekindia.org/itc-2023-reviewers/	D:/ITC2023/itcindia2023/itctestweekindia.org/itc-2023-reviewers/index.html	(from https://itctestweekindia.org/)
17:40:37	59367/59367	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2021%20Jan%202024%2012:10:34%20GMT	https://itctestweekindia.org/itc2022-contact-us/	D:/ITC2023/itcindia2023/itctestweekindia.org/itc2022-contact-us/index.html	(from https://itctestweekindia.org/)
17:40:37	129691/129691	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:34%20GMT	https://itctestweekindia.org/best-paper-honourable-mention-itc-2022/	D:/ITC2023/itcindia2023/itctestweekindia.org/best-paper-honourable-mention-itc-2022/index.html	(from https://itctestweekindia.org/)
17:40:38	103470/103470	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:35%20GMT	https://itctestweekindia.org/from-desk-of-general-co-chair/	D:/ITC2023/itcindia2023/itctestweekindia.org/from-desk-of-general-co-chair/index.html	(from https://itctestweekindia.org/)
17:40:38	265619/265619	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:37%20GMT	https://itctestweekindia.org/register/privacy-policy/	D:/ITC2023/itcindia2023/itctestweekindia.org/register/privacy-policy/index.html	(from https://itctestweekindia.org/)
17:40:38	263599/263599	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:38%20GMT	https://itctestweekindia.org/register/refund-policy/	D:/ITC2023/itcindia2023/itctestweekindia.org/register/refund-policy/index.html	(from https://itctestweekindia.org/)
17:40:38	104086/104086	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:37%20GMT	https://itctestweekindia.org/from-desk-of-general-co-chair-2023/	D:/ITC2023/itcindia2023/itctestweekindia.org/from-desk-of-general-co-chair-2023/index.html	(from https://itctestweekindia.org/)
17:40:38	279269/279269	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202024%2012:10:38%20GMT	https://itctestweekindia.org/register/terms-and-conditions/	D:/ITC2023/itcindia2023/itctestweekindia.org/register/terms-and-conditions/index.html	(from https://itctestweekindia.org/)
17:40:39	210192/210192	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233510-621ee6a0-370d91;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/eicons/fonts/eicons.eot?5.15.0	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/eicons/fonts/eicons5519.eot	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
17:40:39	92444/92444	---M--	200	added ('OK')	font/woff2	etag:%221691c-621ee6a0-370d95;;;%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/eicons/fonts/eicons.woff2?5.15.0	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/eicons/fonts/eicons5519.woff2	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
17:40:39	113372/113372	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221badc-621ee6a0-370d94;;;%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/eicons/fonts/eicons.woff?5.15.0	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/eicons/fonts/eicons5519.woff	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
17:40:39	210032/210032	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2233470-621ee6a0-370d93;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/eicons/fonts/eicons.ttf?5.15.0	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/eicons/fonts/eicons5519.ttf	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
17:40:40	316720/316720	---M-Z	200	added ('OK')	image/svg+xml	etag:%224d530-621ee6a0-370d92;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/eicons/fonts/eicons.svg?5.15.0	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/eicons/fonts/eicons5519.svg	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
17:40:40	134346/134346	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-60cad184-370dc1;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:40	134346/134346	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-60cad184-370dc1;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:40	76764/76764	---M--	200	added ('OK')	font/woff2	etag:%2212bdc-60cad184-370dc5;;;%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:41	90060/90060	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2215fcc-60cad184-370dc4;;;%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:41	134040/134040	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2220b98-60cad184-370dc3;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:41	747545/747545	---MCZ	200	added ('OK')	image/svg+xml	etag:%22b6819-60cad184-370dc2;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:41	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-60cad184-370dc6;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:42	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-60cad184-370dc6;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:42	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%2233dc-60cad184-370dca;;;%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:42	16276/16276	---MCZ	200	added ('OK')	application/font-woff	etag:W/%223f94-60cad184-370dc9;;;%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:42	33736/33736	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2283c8-60cad184-370dc8;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:42	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	etag:%222354a-60cad184-370dc7;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:43	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-60cad184-370dcb;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:43	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-60cad184-370dcb;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:43	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-60cad184-370dcf;;;%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:43	101652/101652	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2218d14-60cad184-370dce;;;%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:43	202744/202744	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22317f8-60cad184-370dcd;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:44	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:%22e05cf-60cad184-370dcc;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.4)
17:40:44	495393/495393	---M--	200	added ('OK')	image/jpeg	etag:%2278f21-63bf9bcf-36f297;;;%22	https://itctestweekindia.org/axbdfajskljdf/uploads/2023/01/4G8A2411-scaled.jpg	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/uploads/2023/01/4G8A2411-scaled.jpg	(from https://itctestweekindia.org/axbdfajskljdf/uploads/elementor/css/post-3152.css?ver=1695993288)
17:40:45	121060/121060	---M--	200	added ('OK')	font/woff2	etag:%221d8e4-622eed61-370163;;;%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/happy-elementor-addons/assets/fonts/happy-icons.woff2	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/happy-elementor-addons/assets/fonts/happy-icons.woff2	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/happy-elementor-addons/assets/fonts/style.min.css?ver=3.4.4)
17:40:45	288628/288628	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2246774-622eed61-37015f;;;%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/happy-elementor-addons/assets/fonts/happy-icons.woff	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/happy-elementor-addons/assets/fonts/happy-icons.woff	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/happy-elementor-addons/assets/fonts/style.min.css?ver=3.4.4)
17:40:45	755133/755133	---MCZ	200	added ('OK')	image/svg+xml	etag:%22b85bd-622eed61-37015e;gz%22	https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/happy-elementor-addons/assets/fonts/happy-icons.svg	D:/ITC2023/itcindia2023/itctestweekindia.org/axbdfajskljdf/kncmvnweruil/happy-elementor-addons/assets/fonts/happy-icons.svg	(from https://itctestweekindia.org/axbdfajskljdf/kncmvnweruil/happy-elementor-addons/assets/fonts/style.min.css?ver=3.4.4)
